FID_,Name,ID,x_cord,y_cord,type,SD_low,SD_high,area,Elev,MAX_Elev,Precip
,Soyang Dam,D1,395832.6139,4200437.123,Dam,1179.06,1340.31,2703,196,#N/A,1327.094971
,Chungju Dam,D2,410362.5021,4096024.67,Dam,1424.51,1835.33,6648,139,#N/A,1276.869263
,Hoengseong Dam,D3,414496.3013,4155711.909,Dam,237.9,237.9,209,180,#N/A,1397.977661
,Andong Dam,D4,479737.7586,4048853.154,Dam,141.7,469.3,1584,149,#N/A,1121.822632
,Imha Dam,D5,489556.8943,4043574.072,Dam,390,884,1361,164,#N/A,1092.864868
,Hapcheon Dam,D6,416959.3086,3933320.991,Dam,830.7,1160.9,925,167,#N/A,1379.755493
,Milyang Dam,D7,493771.7952,3926591.214,Dam,494,494,2285,181,#N/A,1261.530762
,Namgang Dam,D8,412338.7967,3891870.694,Dam,385,385,95.4000015,45,#N/A,1500.24585
,Daecheong Dam,D9,363906.5287,4037985.068,Dam,157.32,850.08,4134,72,#N/A,1308.916382
,Yongdam Dam,D10,367010.5623,3978768.755,Dam,NaN,NaN,930,255,#N/A,1291.759888
,Seomjingang Dam,D11,328641.4868,3934665.567,Dam,596.7,596.7,763,196,#N/A,1341.12561
,Juam Dam,D12,339345.1728,3881529.256,Dam,984.9,984.9,1010,113,#N/A,1409.413818
,Dalbang-Dam,D13,0,0,Dam,640.9,925.6,29.3999996,105,#N/A,1439.82373
,Gwangdong-Dam,D14,0,0,Dam,928.2,928.2,125,674,#N/A,1439.305176
,Angye-Dam,D15,0,0,Dam,NaN,NaN,6.6999998,48,#N/A,1144.490479
,Youngcheon-Dam,D16,0,0,Dam,1994.2,1994.2,235,154,#N/A,1075.787109
,Unmun-Dam,D17,0,0,Dam,391.3,391.3,301.2999878,136,#N/A,1145.914673
,Daegok-Dam,D18,0,0,Dam,NaN,NaN,57.5,94,#N/A,1225.409546
,Seonam-Dam,D19,0,0,Dam,NaN,NaN,1.2,31,#N/A,1284.171265
,Sayeon-Dam,D20,0,0,Dam,284.7,284.7,67,56,#N/A,1244.605225
,Daeam-Dam,D21,0,0,Dam,1539.2,1539.2,77,48,#N/A,1258.245117
,Yeoncho-Dam,D22,0,0,Dam,1079,1079,11.7299995,54,#N/A,1765.753662
,Gucheongyo,D23,0,0,Dam,2568.8,2568.8,12.6999998,42,#N/A,1782.223755
,Gampo-Dam,D24,0,0,Dam,NaN,NaN,3.6700001,35,#N/A,1225.915405
,Sueo-Dam,D25,0,0,Dam,556.4,556.4,49,60,#N/A,1543.467773
,Juam-Regulation Dam,D26,0,0,Dam,609.7,609.7,1010,118,#N/A,1432.375977
,Jangheung-Dam,D27,0,0,Dam,NaN,NaN,193,46,#N/A,1445.161621
,Buan-Dam,D28,0,0,Dam,845,845,59,39,#N/A,1218.029541
,Boryeong-Dam,D29,0,0,Dam,455,455,163.6000061,73,#N/A,1259.48645
,Jukgok,S1,349407.1229,3892064.821,River,32.77151275,,1268.530029,41,1178,1419.27
,Gokseong,S2,345056.3304,3908859.635,River,45.24814064,,1787.650024,51,1142,1347.614939
,Gurye 2,S3,359194.8406,3892431.488,River,45.36984823,,3817.709961,25,1354,1376.45
,Yongseo,S4,360062.1654,3890623.164,River,23.96273852,,127.75,31,845,1429.82
,Naju,Y2,293226.6884,3879710.503,River,125.4124751,,2038.98999,9,1176,1365.04
,Mireuk,Y3,302147.9153,3890848.293,River,164.1122389,,668.1500244,16,1176,1372.2
,Nampyeong,Y4,303479.7781,3880613.485,River,45.75023082,,580.2700195,15,918,1404.6
,Seonam,Y5,298146.2616,3890325.978,River,41.96283099,,551.8900146,13,802,1321.07
,Hoedeok,G1,357336.1666,4027128.121,River,131.0186107,,606.4099731,32,846,1336.810937
,Gongju,G2,331986.9719,4037401.852,River,128.119386,,6275.109863,8,1604,1278.751057
,Hapgang,G3,349452.9578,4043548.728,River,151.422295,,1850.030029,15,647,1269.707209
,Useong,G4,324714.1406,4039232.292,River,59.72709842,,257.5100098,22,632,1301.398845
,Guryong,G5,307806.4904,4022240.758,River,64.05260347,,207.5200043,11,593,1308.9855
,Seonsan,N1,437912.1979,4009413.629,River,62.81106273,,978.7600098,36,1301,1162.218371
,Dongchon,N2,466395.2288,3972939.31,River,49.72369844,,1541.109985,28,1174,1081.132596
,Gumi,N3,445772.6268,3996424.693,River,19.58646913,,10912.83984,30,1564,1166.858404
,Nakdong,N4,437310.7937,4023810.033,River,45.76454299,,9406.830078,40,1564,1171.799324
,Waegwan,N5,445381.7391,3984253.004,River,57.83128845,,11100.58008,17,1564,1165.4
,Ilseon bridge,N6,440989.2844,4014445.541,River,4.512516052,,9532.900391,34,1564,1171.154195
,Jindong,N7,453423.1596,3916118.803,River,99.66101661,,20380.96094,3,1898,1218.661341
,Jeongam,N8,435833.0923,3907832.787,River,33.69294855,,2998.620117,7,1906,1464.209225
,Hyangseok,N9,439112.985,4049190.898,River,150.5960779,,1512.01001,62,1424,1275.514478
,Dongmun,N10,427140.0572,4030885.522,River,74.62249271,,175.2799988,52,783,1178.37439
,Jeomchon,N11,429728.2159,4049776.882,River,38.45151451,,614.4500122,66,1096,1281.87751
,Yonggok,N12,445381.4891,4026107.663,River,47.75887067,,1318,43,1179,1046.30583
,Jukgo,N13,435915.8205,3936701.014,River,57.64673417,,1239.130005,9,1483,1306.408804
,Gaejin 2,N14,439967.1267,3948554.626,River,47.37849799,,749.8699951,17,1410,1206.676395
,Yeoju,H1,380150.4481,4128672.823,River,135.3168713,,11074.0498,35,1569,1409.14
,Heungcheon,H2,370256.2175,4132785.99,River,532.6927115,,283.4599915,42,596,1369.93
,Munmak,H3,394504.3325,4129356.8,River,1208.400545,,1346.01001,53,1263,1387.44
,Yulgeuk,H4,373579.443,4132863.83,River,308.1469858,,173.4299927,42,432,1352.52
,Cheongmi,H5,378754.6024,4113750.302,River,459.8265223,,518.5700073,57,661,1314.52
,Namhan River,H6,388682.1698,4118336.245,River,24.79528758,,8822.740234,42,1569,1420.47
,Heuk cheon bridge,H7,369643.1343,4147505.007,River,92.95617413,,306.6600037,23,1147,1396.87
,Hakgyo,Y1,280195.937,3879694.607,River,97.16623054,,190.1399994,18,579,1275.084442
