date,Q
2015-07-09,11.45
2015-07-13,15.4
2015-07-14,28.5
2015-07-15,33.7
2015-07-16,28.1
2015-07-17,23.2
2015-07-18,20.4
2015-07-19,19.2
2015-07-20,17.9
2015-07-21,16.7
2015-07-22,15.8
2015-07-23,22.5
2015-07-24,50.9
2015-07-25,285.1
2015-07-26,190.2
2015-07-27,105.3
2015-07-28,71.4
2015-07-29,55.7
2015-07-30,48.9
2015-07-31,41.8
2015-08-01,35.5
2015-08-02,31.9
2015-08-03,33.3
2015-08-04,29.7
2015-08-05,25.7
2015-08-06,23.8
2015-08-07,21.5
2015-08-08,19.6
2015-08-09,19.9
2015-08-10,52.2
2015-08-11,35.0
2015-08-12,27.6
2015-08-13,23.2
2015-08-14,24.2
2015-08-15,26.1
2015-08-16,27.5
2015-08-17,25.9
2015-08-18,22.1
2015-08-19,20.1
2015-08-20,18.5
2015-08-21,17.5
2015-08-22,17.0
2015-08-23,15.9
2015-08-24,15.1
2015-08-25,52.4
2015-08-26,837.9
2015-08-27,300.8
2015-08-28,141.2
2015-08-29,89.3
2015-08-30,64.7
2015-08-31,64.0
2015-09-01,56.1
2015-09-02,46.0
2015-09-03,45.8
2015-09-04,39.8
2015-09-05,34.4
2015-09-06,32.1
2015-09-07,38.1
2015-09-08,54.1
2015-09-09,46.1
2015-09-10,39.4
2015-09-11,33.6
2015-09-12,30.8
2015-09-13,30.3
2015-09-14,28.3
2015-09-15,24.5
2015-09-16,22.5
2015-09-17,20.4
2015-09-18,19.5
2015-09-19,18.0
2015-09-20,17.5
2015-09-21,16.8
2015-09-22,15.8
2015-09-23,15.3
2015-09-24,14.7
2015-09-25,14.3
2015-09-26,13.8
2015-09-27,13.3
2015-09-28,13.2
2015-09-29,12.4
2015-09-30,12.2
2015-10-01,11.7
2015-10-02,13.7
2015-10-03,21.6
2015-10-04,19.8
2015-10-05,16.3
2015-10-06,14.5
2015-10-07,13.2
2015-10-08,12.4
2015-10-09,11.9
2015-10-10,11.5
2015-10-11,11.5
2015-10-12,11.5
2015-10-13,11.5
2015-10-14,11.5
2015-10-15,10.6
2015-10-16,10.6
2015-10-17,10.6
2015-10-18,9.7
2015-10-19,9.7
2015-10-20,9.7
2015-10-21,8.9
2015-10-22,8.9
2015-10-23,8.9
2015-10-24,8.9
2015-10-25,8.9
2015-10-26,8.9
2015-10-27,8.9
2015-10-28,8.9
2015-10-29,8.9
2015-10-30,8.9
2015-10-31,8.9
2015-11-01,8.9
2015-11-02,8.9
2015-11-03,8.9
2015-11-04,8.3
2015-11-05,8.1
2015-11-06,8.1
2015-11-07,8.1
2015-11-08,8.5
2015-11-09,37.6
2015-11-10,62.8
2015-11-11,57.9
2015-11-12,48.3
2015-11-13,42.0
2015-11-14,47.1
2015-11-15,140.1
2015-11-16,98.9
2015-11-17,77.6
2015-11-18,73.5
2015-11-19,77.4
2015-11-20,93.7
2015-11-21,78.5
2015-11-22,65.6
2015-11-23,58.0
2015-11-24,65.1
2015-11-25,71.2
2015-11-26,70.0
2015-11-27,63.0
2015-11-28,55.4
2015-11-29,48.5
2015-11-30,43.3
2015-12-01,41.5
2015-12-02,37.8
2015-12-03,39.2
2015-12-04,46.9
2015-12-05,46.8
2015-12-06,43.8
2015-12-07,40.3
2015-12-08,37.9
2015-12-09,35.6
2015-12-10,32.6
2015-12-11,33.5
2015-12-12,33.3
2015-12-13,33.3
2015-12-14,32.3
2015-12-15,31.8
2015-12-16,31.8
2015-12-17,31.0
2015-12-18,29.1
2015-12-19,25.3
2015-12-20,24.8
2015-12-21,24.0
2015-12-22,23.5
2015-12-23,23.5
2015-12-24,23.5
2015-12-25,22.9
2015-12-26,22.2
2015-12-27,21.0
2015-12-28,18.4
2015-12-29,17.3
2015-12-30,15.3
2015-12-31,14.9
2016-01-01,16.2
2016-01-02,16.4
2016-01-03,16.4
2016-01-04,16.4
2016-01-05,15.4
2016-01-06,15.3
2016-01-07,14.6
2016-01-08,13.3
2016-01-09,12.4
2016-01-10,11.5
2016-01-11,12.0
2016-01-12,12.2
2016-01-13,10.6
2016-01-14,10.6
2016-01-15,10.6
2016-01-16,10.6
2016-01-17,10.6
2016-01-18,10.6
2016-01-19,10.6
2016-01-20,10.6
2016-01-21,10.6
2016-01-22,10.6
2016-01-23,10.6
2016-01-24,10.6
2016-01-25,10.6
2016-01-26,10.6
2016-01-27,10.6
2016-01-28,10.6
2016-01-29,10.6
2016-01-30,10.6
2016-01-31,10.6
2016-02-01,10.6
2016-02-02,10.6
2016-02-03,10.6
2016-02-04,10.2
2016-02-05,8.7
2016-02-06,7.7
2016-02-07,6.2
2016-02-08,5.4
2016-02-09,5.4
2016-02-10,5.4
2016-02-11,6.2
2016-02-12,7.6
2016-02-13,9.0
2016-02-14,20.7
2016-02-15,46.0
2016-02-16,32.9
2016-02-17,24.8
2016-02-18,21.1
2016-02-19,19.8
2016-02-20,17.0
2016-02-21,15.7
2016-02-22,14.7
2016-02-23,13.8
2016-02-24,13.3
2016-02-25,12.9
2016-02-26,12.2
2016-02-27,10.6
2016-02-28,10.9
2016-02-29,13.1
2016-03-01,13.0
2016-03-02,12.0
2016-03-03,11.5
2016-03-04,11.0
2016-03-05,11.8
2016-03-06,64.8
2016-03-07,106.4
2016-03-08,71.5
2016-03-09,55.5
2016-03-10,44.4
2016-03-11,39.2
2016-03-12,34.1
2016-03-13,30.3
2016-03-14,27.7
2016-03-15,26.5
2016-03-16,24.2
2016-03-17,21.6
2016-03-18,21.1
2016-03-19,20.3
2016-03-20,19.8
2016-03-21,19.8
2016-03-22,19.8
2016-03-23,19.1
2016-03-24,18.6
2016-03-25,18.6
2016-03-26,18.6
2016-03-27,18.6
2016-03-28,18.6
2016-03-29,18.0
2016-03-30,17.5
2016-03-31,17.5
2016-04-01,18.7
2016-04-02,19.8
2016-04-03,19.4
2016-04-04,19.1
2016-04-05,21.1
2016-04-06,22.2
2016-04-07,22.8
2016-04-08,40.5
2016-04-09,58.4
2016-04-10,53.8
2016-04-11,47.1
2016-04-12,41.1
2016-04-13,39.4
2016-04-14,36.0
2016-04-15,33.0
2016-04-16,32.3
2016-04-17,41.0
2016-04-18,116.4
2016-04-19,90.7
2016-04-20,72.9
2016-04-21,64.8
2016-04-22,78.0
2016-04-23,85.1
2016-04-24,74.8
2016-04-25,64.3
2016-04-26,56.0
2016-04-27,49.1
2016-04-28,45.9
2016-04-29,41.6
2016-04-30,38.0
2016-05-01,34.8
2016-05-02,31.8
2016-05-03,29.9
2016-05-04,33.2
2016-05-05,34.9
2016-05-06,33.9
2016-05-07,31.0
2016-05-08,28.8
2016-05-09,26.4
2016-05-10,24.8
2016-05-11,24.8
2016-05-12,33.2
2016-05-13,33.2
2016-05-14,29.5
2016-05-15,27.1
2016-05-16,26.6
2016-05-17,27.5
2016-05-18,27.1
2016-05-19,24.7
2016-05-20,22.7
2016-05-21,21.2
2016-05-22,19.7
2016-05-23,18.6
2016-05-24,18.6
2016-05-25,18.6
2016-05-26,18.6
2016-05-27,17.8
2016-05-28,16.8
2016-05-29,16.0
2016-05-30,16.2
2016-05-31,12.8
2016-06-01,12.4
2016-06-02,12.4
2016-06-03,12.4
2016-06-04,12.3
2016-06-05,11.5
2016-06-06,11.5
2016-06-07,10.6
2016-06-08,10.6
2016-06-09,9.8
2016-06-10,8.9
2016-06-11,8.9
2016-06-12,8.9
2016-06-13,8.9
2016-06-14,8.9
2016-06-15,8.9
2016-06-16,10.0
2016-06-17,12.4
2016-06-18,12.1
2016-06-19,11.0
2016-06-20,9.7
2016-06-21,8.9
2016-06-22,8.9
2016-06-23,8.1
2016-06-24,8.1
2016-06-25,8.6
2016-06-26,9.3
2016-06-27,9.7
2016-06-28,9.7
2016-06-29,9.7
2016-06-30,9.1
2016-07-01,8.7
2016-07-02,71.5
2016-07-03,111.0
2016-07-04,194.1
2016-07-05,1434.0
2016-07-06,1059.0
2016-07-07,557.2
2016-07-08,311.0
2016-07-09,187.9
2016-07-10,126.1
2016-07-11,94.3
2016-07-12,76.0
2016-07-13,62.5
2016-07-14,54.7
2016-07-15,51.6
2016-07-16,105.9
2016-07-17,494.9
2016-07-18,272.2
2016-07-19,168.8
2016-07-20,116.6
2016-07-21,85.6
2016-07-22,69.7
2016-07-23,59.1
2016-07-24,51.3
2016-07-25,50.7
2016-07-26,51.1
2016-07-27,44.5
2016-07-28,38.7
2016-07-29,35.5
2016-07-30,32.7
2016-07-31,30.3
2016-08-01,40.3
2016-08-02,41.2
2016-08-03,48.7
2016-08-04,46.9
2016-08-05,36.9
2016-08-06,31.4
2016-08-07,27.5
2016-08-08,25.7
2016-08-09,27.1
2016-08-10,27.2
2016-08-11,23.4
2016-08-12,21.5
2016-08-13,19.5
2016-08-14,18.3
2016-08-15,17.1
2016-08-16,16.8
2016-08-17,22.8
2016-08-18,22.7
2016-08-19,20.2
2016-08-20,18.2
2016-08-21,16.7
2016-08-22,15.6
2016-08-23,15.2
2016-08-24,14.3
2016-08-25,13.7
2016-08-26,13.3
2016-08-27,15.6
2016-08-28,24.4
2016-08-29,150.7
2016-08-30,231.2
2016-08-31,126.4
2016-09-01,90.4
2016-09-02,73.2
2016-09-03,64.1
2016-09-04,55.3
2016-09-05,54.8
2016-09-06,87.6
2016-09-07,64.9
2016-09-08,52.3
2016-09-09,50.2
2016-09-10,45.6
2016-09-11,43.2
2016-09-12,39.8
2016-09-13,38.8
2016-09-14,34.1
2016-09-15,30.8
2016-09-16,29.0
2016-09-17,27.5
2016-09-18,35.5
2016-09-19,44.9
2016-09-20,43.3
2016-09-21,44.5
2016-09-22,43.5
2016-09-23,38.6
2016-09-24,32.9
2016-09-25,29.3
2016-09-26,27.7
2016-09-27,26.0
2016-09-28,23.1
2016-09-29,21.2
2016-09-30,20.0
2016-10-01,19.8
2016-10-02,19.6
2016-10-03,18.6
2016-10-04,24.8
2016-10-05,28.9
2016-10-06,31.9
2016-10-07,42.3
2016-10-08,43.2
2016-10-09,43.2
2016-10-10,40.3
2016-10-11,36.5
2016-10-12,33.5
2016-10-13,30.6
2016-10-14,28.0
2016-10-15,25.5
2016-10-16,23.9
2016-10-17,22.6
2016-10-18,21.2
2016-10-19,21.0
2016-10-20,19.2
2016-10-21,17.9
2016-10-22,17.5
2016-10-23,16.7
2016-10-24,16.4
2016-10-25,21.0
2016-10-26,30.5
2016-10-27,37.0
2016-10-28,33.4
2016-10-29,30.6
2016-10-30,28.5
2016-10-31,26.7
2016-11-01,24.9
2016-11-02,23.8
2016-11-03,22.6
2016-11-04,21.2
2016-11-05,19.8
2016-11-06,19.8
2016-11-07,19.4
2016-11-08,18.6
2016-11-09,18.6
2016-11-10,18.6
2016-11-11,18.0
2016-11-12,17.0
2016-11-13,16.4
2016-11-14,16.4
2016-11-15,15.9
2016-11-16,15.3
2016-11-17,14.9
2016-11-18,14.3
2016-11-19,14.1
2016-11-20,13.3
2016-11-21,13.3
2016-11-22,13.3
2016-11-23,13.3
2016-11-24,13.3
2016-11-25,12.8
2016-11-26,12.4
2016-11-27,12.0
2016-11-28,11.5
2016-11-29,11.5
2016-11-30,11.5
2016-12-01,11.2
2016-12-02,10.6
2016-12-03,10.6
2016-12-04,10.6
2016-12-05,10.6
2016-12-06,10.6
2016-12-07,10.6
2016-12-08,10.6
2016-12-09,10.2
2016-12-10,9.7
2016-12-11,9.7
2016-12-12,9.6
2016-12-13,8.4
2016-12-14,8.1
2016-12-15,8.1
2016-12-16,8.1
2016-12-17,8.1
2016-12-18,7.6
2016-12-19,7.4
2016-12-20,7.4
2016-12-21,7.6
2016-12-22,13.6
2016-12-23,81.4
2016-12-24,72.7
2016-12-25,53.9
2016-12-26,44.2
2016-12-27,38.5
